"","Master","lowtag","utme","utmn","eartag1","eartag2","area","county","captyr","captmo","captday","traptype","landtype","locname","UTM.Zone","age","sex","freq","typeofmark","RwdExp","VIT","X2freq","CollarID","NeckCirc","captcomments","mtherlt","fwn1lt","fwn1frq","fwn2lt","fwn2frq","fwn3lt","fwn3frq","fwn4lt","fwn4frq","lowhigh","individual.local.identifier","event.id","visible","timestamp","location.long","location.lat","comments","gps.dop","gps.fix.type.raw","height.raw","sensor.type","individual.taxon.canonical.name","tag.local.identifier","study.name","NewDate","Year","WTYear","timelag","x","y","SeasonYear","SeasonYearBurst"
"273945","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252461,"true","2019-09-10 16:30:18.000",-78.43151,40.06885,"DMAP South:166.24",1.2,"val. GPS-3D",461.51,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-10 16:30:18,"2019","20014_20623M_2019",12602,1477110,2031592,"Fall19","20014_20623M_Fall19"
"273946","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252462,"true","2019-09-10 20:00:27.000",-78.44014,40.07002,"DMAP South:166.24",1.2,"val. GPS-3D",434.96,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-10 20:00:27,"2019","20014_20623M_2019",12609,1476369,2031586,"Fall19","20014_20623M_Fall19"
"273947","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252463,"true","2019-09-10 23:30:19.000",-78.43854,40.07056,"DMAP South:166.24",1.4,"val. GPS-3D",381.31,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-10 23:30:19,"2019","20014_20623M_2019",12592,1476491,2031672,"Fall19","20014_20623M_Fall19"
"273948","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252464,"true","2019-09-11 03:00:17.000",-78.43818,40.07083,"DMAP South:166.24",1.2,"val. GPS-3D",395.7,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-11 03:00:17,"2019","20014_20623M_2019",12598,1476515,2031707,"Fall19","20014_20623M_Fall19"
"273949","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252465,"true","2019-09-11 06:30:32.000",-78.44269,40.07081,"DMAP South:166.24",1.8,"val. GPS-3D",373.62,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-11 06:30:32,"2019","20014_20623M_2019",12615,1476140,2031635,"Fall19","20014_20623M_Fall19"
"273950","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252466,"true","2019-09-11 10:00:12.000",-78.44359,40.07062,"DMAP South:166.24",1.6,"val. GPS-3D",426.37,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-11 10:00:12,"2019","20014_20623M_2019",12580,1476070,2031600,"Fall19","20014_20623M_Fall19"
"273951","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252467,"true","2019-09-11 13:30:29.000",-78.43966,40.07051,"DMAP South:166.24",1.2,"val. GPS-3D",390.98,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-11 13:30:29,"2019","20014_20623M_2019",12617,1476398,2031649,"Fall19","20014_20623M_Fall19"
"273952","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252468,"true","2019-09-11 17:00:12.000",-78.43989,40.07047,"DMAP South:166.24",1,"val. GPS-3D",443.24,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-11 17:00:12,"2019","20014_20623M_2019",12583,1476381,2031641,"Fall19","20014_20623M_Fall19"
"273953","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252469,"true","2019-09-11 20:30:32.000",-78.44009,40.07091,"DMAP South:166.24",1.2,"val. GPS-3D",385.85,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-11 20:30:32,"2019","20014_20623M_2019",12620,1476355,2031685,"Fall19","20014_20623M_Fall19"
"273954","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252470,"true","2019-09-12 00:00:16.000",-78.43974,40.07245,"DMAP South:166.24",1.2,"val. GPS-3D",511.32,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-12 00:00:16,"2019","20014_20623M_2019",12584,1476352,2031861,"Fall19","20014_20623M_Fall19"
"273955","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252471,"true","2019-09-12 03:30:12.000",-78.44289,40.07105,"DMAP South:166.24",1.2,"val. GPS-3D",401.62,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-12 03:30:12,"2019","20014_20623M_2019",12596,1476119,2031657,"Fall19","20014_20623M_Fall19"
"273956","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252472,"true","2019-09-12 07:00:38.000",-78.44245,40.07156,"DMAP South:166.24",1,"val. GPS-3D",364.2,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-12 07:00:38,"2019","20014_20623M_2019",12626,1476145,2031721,"Fall19","20014_20623M_Fall19"
"273957","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252473,"true","2019-09-12 10:30:14.000",-78.44031,40.07011,"DMAP South:166.24",2.8,"val. GPS-3D",378.76,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-12 10:30:14,"2019","20014_20623M_2019",12576,1476353,2031594,"Fall19","20014_20623M_Fall19"
"273958","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252474,"true","2019-09-12 14:00:20.000",-78.43994,40.07056,"DMAP South:166.24",1.8,"val. GPS-3D",412.99,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-12 14:00:20,"2019","20014_20623M_2019",12606,1476375,2031649,"Fall19","20014_20623M_Fall19"
"273959","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252475,"true","2019-09-12 17:30:35.000",-78.43995,40.07032,"DMAP South:166.24",1.4,"val. GPS-3D",451.28,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-12 17:30:35,"2019","20014_20623M_2019",12615,1476378,2031622,"Fall19","20014_20623M_Fall19"
"273960","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252476,"true","2019-09-12 21:00:40.000",-78.43929,40.07054,"DMAP South:166.24",1.2,"val. GPS-3D",425.44,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-12 21:00:40,"2019","20014_20623M_2019",12605,1476429,2031657,"Fall19","20014_20623M_Fall19"
"273961","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252477,"true","2019-09-13 00:30:26.000",-78.43419,40.07184,"DMAP South:166.24",1.2,"val. GPS-3D",386.53,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-13 00:30:26,"2019","20014_20623M_2019",12586,1476826,2031880,"Fall19","20014_20623M_Fall19"
"273962","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252478,"true","2019-09-13 04:00:16.000",-78.43194,40.07208,"DMAP South:166.24",1.2,"val. GPS-3D",345.5,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-13 04:00:16,"2019","20014_20623M_2019",12590,1477008,2031941,"Fall19","20014_20623M_Fall19"
"273963","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252479,"true","2019-09-13 07:30:13.000",-78.4332,40.07342,"DMAP South:166.24",1.2,"val. GPS-3D",348.67,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-13 07:30:13,"2019","20014_20623M_2019",12597,1476876,2032069,"Fall19","20014_20623M_Fall19"
"273964","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252480,"true","2019-09-13 11:00:19.000",-78.44016,40.07029,"DMAP South:166.24",1.2,"val. GPS-3D",420.25,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-13 11:00:19,"2019","20014_20623M_2019",12606,1476361,2031617,"Fall19","20014_20623M_Fall19"
"273965","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252481,"true","2019-09-13 14:30:34.000",-78.44137,40.07095,"DMAP South:166.24",1,"val. GPS-3D",408.48,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-13 14:30:34,"2019","20014_20623M_2019",12615,1476248,2031670,"Fall19","20014_20623M_Fall19"
"273966","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252482,"true","2019-09-13 18:00:13.000",-78.44111,40.07112,"DMAP South:166.24",1.4,"val. GPS-3D",441.34,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-13 18:00:13,"2019","20014_20623M_2019",12579,1476265,2031693,"Fall19","20014_20623M_Fall19"
"273967","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252483,"true","2019-09-13 21:30:18.000",-78.44129,40.07084,"DMAP South:166.24",1.4,"val. GPS-3D",434.97,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-13 21:30:18,"2019","20014_20623M_2019",12605,1476256,2031659,"Fall19","20014_20623M_Fall19"
"273968","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252484,"true","2019-09-14 01:00:18.000",-78.4325,40.07177,"DMAP South:166.24",1.2,"val. GPS-3D",370.72,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-14 01:00:18,"2019","20014_20623M_2019",12600,1476968,2031898,"Fall19","20014_20623M_Fall19"
"273969","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252485,"true","2019-09-14 04:30:16.000",-78.43374,40.07119,"DMAP South:166.24",1,"val. GPS-3D",357.33,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-14 04:30:16,"2019","20014_20623M_2019",12598,1476877,2031815,"Fall19","20014_20623M_Fall19"
"273970","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252486,"true","2019-09-14 08:00:22.000",-78.44218,40.07188,"DMAP South:166.24",1.2,"val. GPS-3D",431.55,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-14 08:00:22,"2019","20014_20623M_2019",12606,1476161,2031760,"Fall19","20014_20623M_Fall19"
"273971","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252487,"true","2019-09-14 11:30:19.000",-78.44192,40.07176,"DMAP South:166.24",1,"val. GPS-3D",434.57,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-14 11:30:19,"2019","20014_20623M_2019",12597,1476185,2031751,"Fall19","20014_20623M_Fall19"
"273972","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252488,"true","2019-09-14 15:00:24.000",-78.44178,40.07168,"DMAP South:166.24",1.2,"val. GPS-3D",414.24,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-14 15:00:24,"2019","20014_20623M_2019",12605,1476198,2031744,"Fall19","20014_20623M_Fall19"
"273973","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252489,"true","2019-09-14 18:30:22.000",-78.4403,40.07006,"DMAP South:166.24",1.6,"val. GPS-3D",435.38,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-14 18:30:22,"2019","20014_20623M_2019",12598,1476355,2031589,"Fall19","20014_20623M_Fall19"
"273974","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252490,"true","2019-09-14 22:00:42.000",-78.44046,40.06992,"DMAP South:166.24",1.6,"val. GPS-3D",444.98,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-14 22:00:42,"2019","20014_20623M_2019",12620,1476344,2031571,"Fall19","20014_20623M_Fall19"
"273975","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252491,"true","2019-09-15 01:30:15.000",-78.44198,40.06998,"DMAP South:166.24",1,"val. GPS-3D",440.14,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-15 01:30:15,"2019","20014_20623M_2019",12573,1476217,2031554,"Fall19","20014_20623M_Fall19"
"273976","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252492,"true","2019-09-15 05:00:25.000",-78.44213,40.07124,"DMAP South:166.24",1.2,"val. GPS-3D",444.87,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-15 05:00:25,"2019","20014_20623M_2019",12610,1476179,2031690,"Fall19","20014_20623M_Fall19"
"273977","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252493,"true","2019-09-15 08:30:21.000",-78.44249,40.07151,"DMAP South:166.24",1.4,"val. GPS-3D",433.16,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-15 08:30:21,"2019","20014_20623M_2019",12596,1476143,2031715,"Fall19","20014_20623M_Fall19"
"273978","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252494,"true","2019-09-15 12:00:19.000",-78.44198,40.0715,"DMAP South:166.24",1.2,"val. GPS-3D",453.93,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-15 12:00:19,"2019","20014_20623M_2019",12598,1476186,2031721,"Fall19","20014_20623M_Fall19"
"273979","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252495,"true","2019-09-15 15:30:18.000",-78.44046,40.06993,"DMAP South:166.24",1.2,"val. GPS-3D",459.22,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-15 15:30:18,"2019","20014_20623M_2019",12599,1476344,2031572,"Fall19","20014_20623M_Fall19"
"273980","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252496,"true","2019-09-15 19:00:16.000",-78.43977,40.07047,"DMAP South:166.24",1.4,"val. GPS-3D",456.23,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-15 19:00:16,"2019","20014_20623M_2019",12598,1476391,2031642,"Fall19","20014_20623M_Fall19"
"273981","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252497,"true","2019-09-15 22:30:21.000",-78.43919,40.071,"DMAP South:166.24",1.6,"val. GPS-3D",401.6,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-15 22:30:21,"2019","20014_20623M_2019",12605,1476427,2031709,"Fall19","20014_20623M_Fall19"
"273982","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252498,"true","2019-09-16 02:00:20.000",-78.43099,40.07027,"DMAP South:166.24",1.2,"val. GPS-3D",411.16,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-16 02:00:20,"2019","20014_20623M_2019",12599,1477125,2031756,"Fall19","20014_20623M_Fall19"
"273983","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252499,"true","2019-09-16 05:30:23.000",-78.4325,40.07346,"DMAP South:166.24",1.2,"val. GPS-3D",399.97,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-16 05:30:23,"2019","20014_20623M_2019",12603,1476933,2032084,"Fall19","20014_20623M_Fall19"
"273984","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252500,"true","2019-09-16 09:00:22.000",-78.43129,40.07248,"DMAP South:166.24",1,"val. GPS-3D",395.09,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-16 09:00:22,"2019","20014_20623M_2019",12599,1477054,2031995,"Fall19","20014_20623M_Fall19"
"273985","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252501,"true","2019-09-16 12:30:29.000",-78.44362,40.07362,"DMAP South:166.24",1.6,"val. GPS-3D",385.24,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-16 12:30:29,"2019","20014_20623M_2019",12607,1476006,2031929,"Fall19","20014_20623M_Fall19"
"273986","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252502,"true","2019-09-16 16:00:35.000",-78.44347,40.07353,"DMAP South:166.24",1.2,"val. GPS-3D",399.48,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-16 16:00:35,"2019","20014_20623M_2019",12606,1476020,2031922,"Fall19","20014_20623M_Fall19"
"273987","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252503,"true","2019-09-16 19:30:27.000",-78.44335,40.07353,"DMAP South:166.24",1.2,"val. GPS-3D",412.47,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-16 19:30:27,"2019","20014_20623M_2019",12592,1476030,2031924,"Fall19","20014_20623M_Fall19"
"273988","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252504,"true","2019-09-16 23:00:13.000",-78.4419,40.06979,"DMAP South:166.24",1.2,"val. GPS-3D",448.73,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-16 23:00:13,"2019","20014_20623M_2019",12586,1476227,2031535,"Fall19","20014_20623M_Fall19"
"273989","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252505,"true","2019-09-17 02:30:20.000",-78.4411,40.07145,"DMAP South:166.24",1.2,"val. GPS-3D",410.77,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-17 02:30:20,"2019","20014_20623M_2019",12607,1476260,2031729,"Fall19","20014_20623M_Fall19"
"273990","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252506,"true","2019-09-17 06:00:23.000",-78.44226,40.0711,"DMAP South:166.24",1.2,"val. GPS-3D",450.49,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-17 06:00:23,"2019","20014_20623M_2019",12603,1476171,2031673,"Fall19","20014_20623M_Fall19"
"273991","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",14344252507,"true","2019-09-17 09:30:18.000",-78.44247,40.0706,"DMAP South:166.24",1.4,"val. GPS-3D",426,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-09-17 09:30:18,"2019","20014_20623M_2019",12595,1476164,2031615,"Fall19","20014_20623M_Fall19"
